Date_Quarter,AFGHANISTAN,ALBANIA,ALGERIA,ANGOLA,ANTIGUA-BARBUDA,ARGENTINA,ARMENIA,AUSTRALIA,AUSTRIA,AUSTRIA.1,AZERBAIJAN,AZERBAIJAN.1,BAHAMAS,BAHRAIN,BANGLADESH,BARBADOS,BELARUS,BELARUS.1,BELGIUM,BELGIUM.1,BELIZE,BENIN,BERMUDA,BOLIVIA,BOSNIA-HERCEGOVINA,BOTSWANA,BRAZIL,BRUNEI,BULGARIA,BURKINA FASO,BURMA-MYANMAR,BURUNDI,CAMBODIA (KHMER),CAMEROON,CANADA,CAPE VERDE,CAYMAN ISLANDS,CENTRAL AFRICAN REPUBLIC,CHAD,CHILE,CHINA,COLOMBIA,COMOROS,CONGO,"CONGO, DEM. REP",COSTA RICA,COTE D'IVOIRE,CROATIA,CUBA,CYPRUS,CYPRUS.1,CZECH,DENMARK,DJIBOUTI,DOMINICAN REPUBLIC,ECUADOR,ECUADOR.1,EGYPT,EL SALVADOR,EQUATORIAL GUINEA,ERITREA,ESTONIA,ESTONIA.1,ETHIOPIA,EURO ZONE,FIJI,FINLAND,FINLAND.1,FRANCE,FRANCE.1,GABON,GAMBIA,GEORGIA,GERMANY FRG,GERMANY FRG.1,GHANA,GREECE,GREECE.1,GRENADA,GUATEMALA,GUINEA,GUINEA BISSAU,GUYANA,HAITI,HONDURAS,HONG KONG,HUNGARY,ICELAND,INDIA,INDONESIA,IRAN,IRAQ,IRELAND,IRELAND.1,ISRAEL,ITALY,ITALY.1,IVORY COAST,JAMAICA,JAPAN,JERUSALEM,JORDAN,KAZAKHSTAN,KENYA,KOREA,KUWAIT,KYRGYZSTAN,LAOS,LATVIA,LATVIA.1,LEBANON,LESOTHO,LIBERIA,LIBYA,LITHUANIA,LITHUANIA.1,LUXEMBOURG,LUXEMBOURG.1,MACAO,MACEDONIA FYROM,MADAGASCAR,MADAGASCAR.1,MALAWI,MALAYSIA,MALI,MALTA,MALTA.1,MARSHALLS ISLANDS,MARTINIQUE,MARTINIQUE.1,MAURITANIA,MAURITIUS,MEXICO,MICRONESIA,MOLDOVA,MONGOLIA,MONTENEGRO,MOROCCO,MOZAMBIQUE,MOZAMBIQUE.1,NAMIBIA,NEPAL,NETHERLANDS,NETHERLANDS.1,NETHERLANDS ANTILLES,NEW ZEALAND,NICARAGUA,NIGER,NIGERIA,NORWAY,OMAN,PAKISTAN,PALAU,PANAMA,PAPUA NEW GUINEA,PARAGUAY,PERU,PHILIPPINES,POLAND,PORTUGAL,PORTUGAL.1,QATAR,REPUBLIC OF PALAU,ROMANIA,ROMANIA.1,RUSSIA,RWANDA,SAO TOME & PRINCIPE,SAUDI ARABIA,SENEGAL,SERBIA,SEYCHELLES,SIERRA LEONE,SINGAPORE,SLOVAK REPUBLIC,SLOVAK REPUBLIC.1,SLOVENIA,SLOVENIA.1,SOLOMON ISLANDS,SOUTH AFRICA,SOUTH SUDANESE,SOVIET UNION,SPAIN,SPAIN.1,SRI LANKA,ST LUCIA,SUDAN,SURINAME,SWAZILAND,SWEDEN,SWITZERLAND,SYRIA,TAIWAN,TAJIKISTAN,TAJIKISTAN.1,TANZANIA,THAILAND,TIMOR LESTE,TOGO,TONGA,TRINIDAD & TOBAGO,TUNISIA,TURKEY,TURKEY.1,TURKMENISTAN,TURKMENISTAN.1,UGANDA,UKRAINE,UNITED ARAB EMIRATES,UNITED KINGDOM,URUGUAY,UZBEKISTAN,VANUATU,VENEZUELA,VIETNAM,WESTERN SAMOA,YEMEN,YUGOSLAVIA,ZAMBIA,ZAMBIA.1,ZIMBABWE
2003-12-01,48.17,105.6,70.185,77.714,2.7,2.955,563.0,1.36,0.806,22.1518,4900.0,0.8448,1.0,0.377,58.0,2.02,2145.0,1301.5488,0.806,29.6248,2.2,528.72,1.0,7.796,1.572,4.558,2.912,1.708,1.577,528.72,450.0,1062.3,3990.0,528.72,1.324,89.827,1306.9588,528.72,528.72,596.7,8.265,2806.75,557.152,528.72,368.5,417.84,528.72,6.13,1.0,1300.6447999999996,0.471,25.711,6.001,176.95,34.8,1.0,18104.8,6.15,1.0,528.72,13.55,1300.6447999999996,12.612,8.62,0.806,1.744,0.806,3.768,0.806,4.719,528.72,30.0,2.09,0.806,1.5618,8700.0,0.806,210.01800000000003,2.7,8.0,2000.0,528.72,195.41,40.5,17.957,7.763,211.39,72.25,45.4,8400.0,8229.0,1198.26,0.806,0.7864000000000001,4.357,0.806,1345.2,528.72,60.26,107.37,1303.084,0.708,145.0,75.75,1195.0,0.295,44.2,10443.0,1300.6447999999996,0.537,1513.0,6.865,49.0,1.5312,1300.6447999999996,2.783,0.806,39.26180000000001,1305.3916,49.2,1574.95,5926.49,107.28,3.8,528.72,1300.6447999999996,0.348,1.0,0.806,0.856,268.42,26.05,11.2,1.0,12.95,1171.0,0.806,8.835,23532.0,31.7648,6.865,73.8,0.806,1.2644,1.78,1.556,15.39,528.72,137.3,6.748,0.385,57.15,1300.8,1.0,3.247,5875.0,3.46,55.45,3.742,0.806,146.53799999999998,3.64,1.0,32492.0,3.4849999999999994,47.504,577.29,9192.703,3.75,528.72,84.4124,5.18,2538.0,1.708,33.169,1300.6447999999996,0.806,190.87,5.045,6.865,1302.3188000000002,29.234,0.806,112.0594,95.67,2.7,260.45,2800.0,6.865,7.318,1.276,51.5,33.96,2.98,1356.1692,1050.0,39.58,1300.8,528.72,2.033,6.05,1.226,1420000.0,1.7746,5250.0,3.0769999999999995,1873.0,5.319,3.673,0.566,28.7,974.0,112.5,1600.0,15657.0,2.746,184.0,55.18,4230.0,1305.0522,6500.0
2004-01-01,49.87,106.2,71.487,79.97,2.7,2.845,563.0,1.312,0.816,23.6754,4950.0,0.8527999999999999,1.0,0.377,58.0,2.02,2151.0,877.9168,0.816,29.3718,2.2,535.04,1.0,7.892,1.596,4.651,2.908,1.676,1.589,535.04,450.0,1080.3,3990.0,535.04,1.312,89.874,883.2504000000001,535.04,535.04,617.6,8.265,2682.3,557.152,535.04,382.5,427.77,535.04,6.0,1.0,0.8160000000000001,0.478,26.415,6.078,176.95,43.0,1.0,18309.4,6.18,1.0,535.04,13.55,877.0287999999998,12.77,8.63,0.816,1.704,0.816,4.3828000000000005,0.816,5.950799999999999,535.04,29.0,2.0,0.816,1.5406,8850.0,0.816,209.04,2.7,8.085,2000.0,535.04,195.41,29.0,17.957,7.79,202.9,72.1,43.88,8500.0,8229.0,1421.0,0.816,0.7943999999999999,4.521,0.816,1434.04,535.04,60.26,104.02,879.4928,0.708,138.8,77.6,1146.2,0.295,42.6,10425.0,877.0287999999998,0.534,1514.0,6.311,49.0,1.4952,877.0287999999998,2.818,0.816,38.278,881.796,49.7,1575.36,8196.72,107.28,3.8,535.04,0.8160000000000001,0.348,1.0,0.8160000000000001,4.6842,268.42,26.3,11.16,1.0,11.8,1179.0,0.8160000000000001,8.975,23517.0,31.1988,6.311,72.85,0.816,1.2428,1.78,1.502,15.65,535.04,130.0,6.875,0.385,57.1,877.176,1.0,3.096,5820.0,3.46,56.1,3.872,0.816,145.03,3.64,1.0,33388.0,3.518,45.45399999999999,582.44,9192.703,3.75,535.04,84.5442,5.18,2502.06,1.674,32.73,0.8160000000000001,0.8160000000000001,194.47,5.045,6.311,878.6792000000002,28.514,0.816,109.9608,97.35,2.7,260.45,2800.0,6.311,7.563,1.272,51.66,32.9,2.93,932.5346000000002,1105.5,39.28,877.176,535.04,1.946,6.15,1.247,1309500.0,1.7353999999999998,5200.0,3.1100000000000003,1910.0,5.319,3.673,0.545,29.25,1000.0,110.91,1920.0,15717.0,2.75,184.0,57.66,4625.0,881.5086000000001,4381.88
2004-05-01,57.69,104.4,71.575,81.54,2.7,2.958,549.0,1.399,0.819,24.664,4950.0,0.8552,1.0,0.377,60.0,2.02,2153.0,1067.5985999999998,0.819,29.7246,2.2,537.15,1.0,7.892,1.601,4.764,3.111,1.699,1.594,537.15,450.0,1080.3,3990.0,537.15,1.365,91.595,1072.9335999999998,537.15,537.15,632.4,8.265,2723.1,557.152,537.15,382.5,433.78,537.15,6.08,1.0,0.819,0.48,25.483,6.089,176.95,47.65,1.0,18432.4,6.18,1.0,537.15,13.55,1066.7032000000002,12.778,8.63,0.819,1.753,0.819,4.413200000000001,0.819,5.961,537.15,29.0,1.92,0.819,1.5872,8900.0,0.819,211.282,2.7,7.98,2000.0,537.15,203.0,33.75,18.122,7.794,205.44,71.45,45.1,9100.0,8229.0,1455.0,0.819,0.7968,4.56,0.819,1426.1,537.15,60.26,110.19,1069.1726,0.708,137.0,79.35,1164.0,0.295,43.9,10552.0,1066.7032000000004,0.539,1513.75,6.509,49.0,1.55,1066.7032000000002,2.827,0.819,39.1258,1071.4478,50.4,1568.97,11065.8,107.28,3.8,537.15,0.819,0.35,1.0,0.819,4.7146,268.42,28.05,11.41,1.0,11.95,1163.0,0.819,8.949,23361.0,31.9842,6.509,73.45,0.819,1.285,1.78,1.589,15.77,537.15,130.5,6.722,0.385,57.69,1066.848,1.0,3.087,5900.0,3.49,55.86,3.794,0.819,146.692,3.64,1.0,33410.0,3.5102,48.32000000000001,580.64,9192.703,3.75,537.15,85.94800000000001,5.18,2600.0,1.698,32.779,0.819,0.819,195.55,5.045,6.509,1068.3766,29.021,0.819,111.391,99.08,2.7,260.45,2800.0,6.509,7.451,1.253,51.65,33.29,0.819,1122.2248,1112.0,40.56,1066.848,537.15,1.99,6.15,1.272,1418000.0,1.743,5200.0,3.1022,1834.75,5.319,3.673,0.546,29.3,1012.0,113.77,1920.0,15739.0,2.71,184.0,58.44,4685.0,1071.1276,5330.24
2004-09-01,45.67,103.2,72.607,85.127,2.7,3.002,517.0,1.414,0.82,20.9726,4900.0,0.8559999999999999,1.0,0.377,59.0,2.02,2160.0,1241.5528,0.82,0.82,2.2,537.68,1.0,7.962,1.605,4.329,2.933,1.712,1.605,537.68,450.0,1080.3,3990.0,537.68,1.314,90.279,1246.2024,537.68,537.68,625.9,8.265,2531.0,557.152,537.68,433.5,444.1,537.68,6.1,1.0,1240.6559999999995,0.474,22.601,6.102,176.95,28.75,1.0,17000.0,6.218,1.0,537.68,13.55,1240.6559999999995,12.833,8.64,0.82,1.764,0.82,0.82,0.82,3.9983999999999993,537.68,29.0,1.785,0.82,0.82,8900.0,0.82,174.772,2.7,7.885,2650.0,537.68,203.0,35.0,18.34,7.8,203.53,63.27,46.18,9200.0,8229.0,1421.0,0.82,0.82,4.517,0.82,0.82,537.68,61.61,108.82,1243.116,0.708,136.5,79.75,1151.7,0.295,42.2,10835.0,1240.6559999999995,0.54,1514.0,5.726,49.0,1.5345999999999995,1240.6559999999995,2.833,0.82,32.924,1245.804,50.4,1269.164,8280.340619999999,107.28,3.8,537.68,1240.6559999999995,0.352,1.0,0.82,0.82,269.8,28.1,11.38,1.0,11.97,1195.0,0.82,9.066,19602.0,25.7486,5.726,74.7,0.82,0.82,1.78,1.523,15.94,537.68,131.25,6.189,0.385,58.62,1240.8,1.0,3.003,5880.0,3.35,56.12,3.139,0.82,0.82,3.64,1.0,29608.0,3.3524000000000003,45.878,574.936,9192.7031,3.75,537.68,86.4652,5.18,2616.0,1.71,29.366,1240.6559999999995,0.82,196.71,7.117,5.726,1242.3388,29.253,0.82,0.82,103.05,2.7,260.45,2.8,5.726,7.489,1.264,51.53,33.85,3.02,1296.1834,1072.0,41.57,1240.8,537.68,1.988,6.15,1.26,1498000.0,1.5234,5200.0,2.9444000000000004,1708.0,5.319,3.673,0.554,27.42,1034.0,114.99,1920.0,15755.0,2.789,184.0,60.88,4705.0,1245.4026,6200.0
2004-12-01,45.21,96.7,73.037,86.236,2.7,2.942,495.0,1.296,0.753,20.7034,4894.0,0.8024000000000001,1.0,0.377,59.0,2.02,2173.0,1241.5266,0.753,0.753,2.2,493.54,1.0,8.007,1.473,4.357,2.718,1.639,1.473,493.54,450.0,1085.7,3850.0,493.54,1.188,83.94,1246.2271999999998,493.54,493.54,589.3,8.265,2480.1001,557.152,493.54,478.5,454.79,493.5400000000001,5.73,1.0,1240.6023999999998,0.437,22.908,5.596,175.9,28.0,1.0,16759.0,6.21,1.0,493.54,15.0,1240.6023999999998,11.787,8.65,0.753,1.633,0.753,0.753,0.753,3.7964,493.54,29.0,1.78,0.753,0.753,9020.0,0.753,167.7546,2.7,7.73,2850.0,493.54,203.0,36.0,18.57,7.775,184.61,64.96,44.6,8900.0,8229.0,1461.0,0.753,0.753,4.362,0.753,0.753,493.54,61.61,103.11,1243.0846,0.708,130.0,81.15,1048.0,0.295,41.2,10570.0,1240.6023999999998,0.518,1513.5,5.794,49.0,1.432,1240.6023999999998,2.6,0.753,31.632600000000004,1245.7664,46.9,1264.7706199999998,8286.340619999999,106.5,3.8,493.54,1240.6023999999998,0.326,1.0,0.753,0.753,269.8,28.24,11.235,1.0,12.4,1208.0,0.753,8.47,19684.0,25.1056,5.794,72.55,0.753,0.753,1.78,1.399,16.16,493.54,132.05,6.137,0.385,59.65,1240.8,1.0,3.026,6090.0,3.3,56.1,3.153,0.753,0.753,3.639,1.0,28874.0,3.2984,45.082,569.46,9192.7031,3.75,493.54,83.4394,5.198,2847.0,1.638,29.62,1240.6023999999998,0.753,180.61,7.117,5.794,1242.2710000000002,28.125,0.753,0.753,104.8,2.7,255.29,2.8,5.794,6.728,1.14,52.0,32.2,3.03,1294.9761999999998,1054.0,39.41,1240.8,493.54,1.917,6.15,1.213,1430000.0,1.4592,5148.0,2.8906,1738.0,5.295,3.672,0.524,26.7,1051.0,106.52,2150.0,15767.0,2.551,185.0,58.3,4675.0,1245.2384,6200.0
2005-01-01,45.21,95.63,73.037,86.913,2.7,2.928,473.77,1.259,0.754,20.8538,4900.0,0.8032,1.0,0.377,61.0,2.02,2161.0,1295.9276,0.754,0.754,2.2,493.65,1.0,8.052,1.474,4.355,2.582,1.625,1.474,493.65,450.0,1113.5,4032.0,493.65,1.229,82.15,1300.404,493.65,493.65,576.2,8.265,2328.0,557.152,493.65,478.5,464.9,493.65,5.65,1.0,0.754,0.44,21.994,5.609,177.0,28.5,1.0,16707.4,5.79,1.0,493.65,15.0,1295.0032,11.789,8.66,0.754,1.638,0.754,0.754,0.754,3.8022,493.65,29.0,1.83,0.754,0.754,9020.0,0.754,167.2288,2.7,7.66,3328.0,493.65,203.0,36.25,18.74,7.799,182.04,60.49,43.45,9200.0,8229.0,1459.0,0.754,0.754,4.347,0.754,0.754,493.65,61.61,104.26,1297.4815999999998,0.708,130.3,75.9,1006.0,0.292,41.2,10305.0,1295.0032,0.524,1513.0,5.77,49.0,1.4216000000000002,1295.0032,2.601,0.754,30.9448,1300.0784,47.7,1236.9508,9447.0,106.0,3.8,493.65,0.754,0.326,1.0,0.754,0.754,269.8,28.45,11.091,1.0,12.6,1210.0,0.754,8.502,20885.0,24.8268,5.77,70.7,0.754,0.754,1.78,1.371,16.24,493.65,130.0,6.191,0.385,59.31,1295.2,1.0,2.998,6250.0,3.26,54.6,3.24,0.754,0.754,3.638,1.0,27349.0,3.3078000000000003,44.992,564.12,9192.7031,3.75,493.65,81.60340000000001,5.198,2850.0,1.624,28.5,0.754,0.754,180.55,7.143,5.77,1296.6666,27.67,0.754,0.754,99.45,2.7,255.0,2.8,5.77,6.823,1.158,52.25,31.06,3.05,1349.3048,1103.0,38.26,1295.2,493.65,1.876,6.244,1.223,1276000.0,1.36,5148.0,2.9001999999999994,1685.0,5.28,3.673,0.519,25.3,1068.0,106.23,2150.0,15798.0,2.597,187.0,61.04,4600.0,1299.5894,6472.0
2005-05-01,45.21,100.18,72.294,88.877,2.7,2.885,452.0,1.321,0.81,20.894,4800.0,0.8480000000000001,1.0,0.377,62.0,2.02,2149.0,1801.5344000000005,0.81,0.81,2.2,530.65,1.0,8.072,1.585,5.447,2.411,1.663,1.585,530.65,450.0,1115.15,4032.0,530.65,1.251,85.841,1806.646,530.65,530.65,582.6,8.265,2338.1499,557.152,530.65,512.5,474.35,530.65,5.81,1.0,0.8100000000000002,0.467,24.129,6.03,177.0,28.6,1.0,17734.4,5.785,1.0,530.65,15.0,1800.648,12.68,8.66,0.81,1.672,0.81,0.81,0.81,3.9308,530.65,28.0,1.83,0.81,0.81,9020.0,0.81,174.72599999999997,2.7,7.595,3648.0,530.65,203.0,38.15,18.86,7.78,206.01,64.62,43.45,9450.0,8229.0,1464.27,0.81,0.81,4.407,0.81,0.81,530.65,61.61,107.97,1803.0936,0.707,132.5,76.9,1007.0,0.292,41.2,10535.0,1800.6479999999997,0.564,1509.0,6.74,49.0,1.4631999999999998,1800.648,2.798,0.81,31.479000000000003,1805.6504,48.0,1260.99198,9963.0,119.36,3.8,530.65,0.8100000000000002,0.349,1.0,0.8100000000000002,0.81,269.8,28.85,10.885,1.0,12.55,1192.0,0.8100000000000002,8.871,23527.0,25.2982,6.74,70.05,0.81,0.81,1.78,1.417,16.33,530.65,130.25,6.436,0.385,59.2,1800.8,1.0,2.966,6220.0,3.25,54.35,3.367,0.81,0.81,3.638,1.0,29310.0,3.3706000000000005,45.382,559.74,9192.7031,3.75,530.65,82.69700000000002,5.198,2877.0,1.664,31.604,0.8100000000000002,0.8100000000000002,194.01,7.092,6.74,1802.2558,28.236,0.81,0.81,99.9,2.7,250.0,2.8,6.74,7.42,1.245,53.1,31.34,3.07,1854.021,1120.0,40.595,1800.8,530.65,1.892,6.194,1.292,1362000.0,1.362,5200.0,2.963,1744.0,5.032,3.673,0.548,24.15,1102.0,108.4,2150.0,15850.0,2.551,192.0,65.54,4575.0,1805.3466,9000.0
2005-09-01,45.21,100.18,73.258,88.973,2.7,2.91,485.0,1.331,0.815,21.0176,4600.0,0.8247399999999999,1.0,0.377,66.0,2.02,2148.0,4831.5398000000005,0.815,34.8125,2.2,534.08,1.0,8.037,1.594,5.411,2.374,1.686,1.594,534.08,450.0,1066.0,4032.0,534.08,1.188,87.695,4836.6388,534.08,534.08,540.6,8.1,2303.1001,557.152,534.08,470.0,483.8,534.08,6.04,1.0,4830.651999999999,0.467,23.739,6.076,177.0,29.1,1.0,17989.6,5.763,1.0,534.08,15.0,4830.652,12.748,8.67,0.815,1.699,0.815,5.1725,0.815,5.7,534.08,28.0,1.8,0.815,1.6869,9020.0,0.815,279.4,2.7,7.565,3856.0,534.08,203.0,41.65,18.87,7.772,199.04,62.95,43.75,10400.0,8229.0,1469.2,0.815,0.6837,4.529,0.815,1670.7,534.08,61.61,111.02,4833.118199999999,0.708,135.7,75.67,1040.0,0.292,40.8,10830.0,4830.651999999999,0.567,1502.0,6.44,49.0,1.312,4830.651999999999,2.813,0.815,34.8125,4835.5714,50.3,1610.3600199999998,10092.0,120.2,3.772,534.08,4830.651999999999,0.35,1.0,0.815,5.7,269.8,29.35,10.808,1.0,12.49,1205.0,0.8149999999999998,9.036,24291.0,31.1074,6.44,70.8,0.815,0.81,1.78,1.444,16.37,534.08,130.25,6.404,0.385,59.53,1.0,1.0,2.931,6050.0,3.27,56.17,3.28,0.815,174.51,3.64,1.0,28560.0,2.954,46.826,557.598,9192.7031,3.75,534.08,83.4746,5.198,2905.0,1.684,31.562,4830.651999999999,0.8149999999999998,195.39,6.757,6.44,4832.2476,28.562,0.815,144.72,101.2,2.7,250.0,2.9,6.44,7.6,1.261,53.9,32.706,3.17,4884.0432,1131.0,41.32,1.0,534.08,1.938,6.227,1.317,1341000.0,1.347,5200.0,2.9526000000000003,1820.0,4.948,3.672,0.557,24.2,1127.0,109.95,2150.0,15867.0,2.674,192.0,69.1,4220.0,4835.3048,24150.0
2005-12-01,50.3,103.62,73.258,80.708,2.7,3.025,456.0,1.363,0.847,22.1946,4600.0,0.92,1.0,0.377,67.0,2.02,2146.0,21601.5456,0.847,34.8125,2.2,555.04,1.0,7.95,1.656,5.45,2.334,1.662,1.657,555.04,450.0,1022.0,4166.0,555.04,1.168,90.566,21606.7402,555.04,555.04,511.8,8.068,2285.05,557.152,555.04,442.5,495.8,555.04,6.19,0.926,0.8469999999999999,0.486,23.962,6.317,177.0,33.65,1.0,18618.4,5.728,1.0,555.04,15.0,21600.6776,13.253,8.681,0.847,1.728,0.847,5.1725,0.847,5.7,555.04,28.0,1.8,0.847,1.6869,9020.0,0.847,279.4,2.7,7.58,4500.0,555.04,203.0,36.9,18.95,7.753,213.99,63.14,44.9,9800.0,8229.0,1469.2,0.847,0.6837,4.602,0.847,1670.7,555.04,64.17,117.94,21603.133,0.708,134.4,72.35,1003.5,0.292,41.2,10777.0,21600.6712,0.589,1501.0,6.335,49.0,1.34,21600.6712,2.924,0.847,34.8125,21605.6108,51.9,2161.1699,8955.801360000001,125.0,3.779,555.04,0.8469999999999999,0.362,1.0,0.815,5.7,268.51,30.2,10.638,1.0,12.81,1229.0,0.8469999999999999,9.253,26836.0,31.312800000000003,6.335,72.9,0.847,0.81,1.78,1.465,17.12,555.04,130.2,6.757,0.385,59.72,21600.8,1.0,2.921,6050.0,3.43,52.99,3.253,0.847,174.51,3.64,1.0,29766.0,3.117,46.658,553.12,11680.0068,3.75,555.04,84.0248,5.198,2930.0,1.663,32.038,0.8469999999999999,0.8469999999999999,202.8,6.993,6.335,21602.3096,28.739,0.847,144.72,102.01,2.7,230.0,2.9,6.335,7.948,1.317,55.0,32.76,3.2,21650.115,1145.0,41.0,21600.8,555.04,2.045,6.247,1.359,1345000.0,1.35,5200.0,3.0014000000000003,1812.0,5.01,3.673,0.582,23.5,1145.0,111.05,2150.0,15913.0,2.681,194.0,71.92,3340.0,21605.485200000003,108000.0
2006-01-01,50.3,102.89,72.366,80.708,2.7,3.072,456.0,1.349,0.841,21.9768,4600.0,0.92,1.0,0.377,70.0,2.02,2144.0,25261.51,0.841,34.8125,2.0,551.17,1.0,7.95,1.646,5.438,2.134,1.624,1.646,551.17,450.0,1022.0,4112.0,551.17,1.138,90.704,25266.5714,551.17,551.17,516.7,8.038,2554.9,557.152,551.17,442.5,502.22,551.17,6.12,0.926,0.841,0.484,23.453,6.279,177.0,32.5,1.0,18278.6,5.73,1.0,551.17,15.0,25260.6728,13.164,8.681,0.841,1.75,0.841,5.1725,0.841,5.7,551.17,28.0,1.82,0.841,1.6869,9095.0,0.841,279.4,2.7,7.584,4602.0,551.17,201.3,37.9,18.95,7.758,212.9,75.19,44.35,9150.0,8229.0,1469.2,0.841,0.6837,4.699,0.841,1670.7,551.17,64.17,116.17,25263.1522,0.708,131.3,72.6,970.9,0.292,41.2,10441.0,25260.6676,0.586,1501.0,6.878,49.0,1.338,25260.6676,2.904,0.841,34.8125,25265.613,51.9,2200.0901,8877.942780000001,134.0,3.714,551.17,0.841,0.362,1.0,0.815,5.7,268.51,30.5,10.449,1.0,13.005,1200.0,0.841,9.242,26588.0,31.2402,6.174,71.45,0.841,0.81,1.78,1.512,17.27,551.17,127.5,6.068,0.385,59.85,25260.8,1.0,2.888,5990.0,3.29,51.59,3.181,0.841,174.51,3.639,1.0,29305.0,2.925,46.578,553.12,11925.7139,3.75,551.17,83.664,5.198,2975.0,1.622,31.196,0.841,0.841,201.45,6.993,6.174,25262.3198,28.076,0.841,144.72,102.48,2.7,230.0,2.9,6.174,7.946,1.318,53.05,32.401,3.22,25310.0874,1185.0,39.12,25260.8,551.17,2.043,6.234,1.36,1345000.0,1.596,5200.0,2.955,1820.0,5.037,3.673,0.572,24.2,1208.0,111.2,2150.0,15909.0,2.714,196.0,73.83,3270.0,25265.3474,126300.0
2006-05-01,50.3,95.62,72.366,80.097,2.7,3.082,427.0,1.324,0.778,21.7848,4550.0,0.92,1.0,0.377,69.0,2.02,2143.0,52.52239999999999,0.778,34.8125,2.0,509.89,1.0,7.95,1.521,5.65,2.302,1.575,1.522,509.89,450.0,1022.0,4079.0,509.89,1.097,86.03,57.2042,509.89,509.89,532.0,8.022,2477.0,557.152,509.89,442.5,509.89,509.89,5.65,0.926,0.778,0.448,21.497,5.802,174.2,32.3,1.0,18002.6,5.758,1.0,509.89,15.0,51.64240000000001,12.174,8.69,0.778,1.712,0.778,5.1725,0.778,5.7,509.89,28.0,1.8,0.778,1.6869,9095.0,0.778,279.4,2.7,7.567,5547.0,509.89,201.3,37.9,18.95,7.758,204.2,71.49,46.1,9200.0,8229.0,1476.2,0.778,0.6837,4.507,0.778,1670.7,509.89,65.42,112.26,54.1336,0.708,123.0,72.05,945.3,0.289,40.8,10065.0,51.64240000000001,0.542,1501.0,7.384,49.0,1.288,51.64240000000001,2.686,0.778,34.8125,56.6304,50.2,2168.45,8775.42852,136.95,3.629,509.89,0.778,0.334,1.0,0.778,5.7,268.51,30.7,11.28,1.0,13.21,1179.0,0.778,8.633,26228.0,31.0582,6.668,73.85,0.778,0.81,1.78,1.571,17.5,509.89,128.0,6.068,0.385,60.1,51.82000000000001,1.0,2.941,5690.0,3.3,52.81,3.061,0.778,174.51,3.64,1.0,28565.0,2.751,46.402,551.45,11663.1426,3.749,509.89,82.52919999999999,5.198,2956.0,1.577,29.361,0.778,0.778,186.52,6.969,6.668,53.29039999999999,26.966,0.778,144.72,102.9,2.7,220.0,2.8,6.668,7.21,1.214,50.7,31.99,3.24,98.9148,1250.0,38.15,51.82000000000001,509.89,1.992,6.274,1.309,1345000.0,1.57,5200.0,2.8894,1850.0,5.042,3.672,0.534,23.85,1232.0,108.35,2150.0,15955.0,2.674,196.0,68.53,3940.0,56.22099999999999,255.1
2006-09-01,50.3,95.63,71.49,80.097,2.7,3.096,395.0,1.318,0.782,21.8736,4450.0,0.88,1.0,0.377,69.0,2.02,2136.0,1.9022,0.782,34.8125,2.0,512.49,1.0,7.94,1.53,6.02,2.151,1.577,1.53,512.49,450.0,1043.0,4114.0,512.49,1.111,85.371,6.3706,512.49,512.49,537.0,7.968,2402.0,557.152,512.49,536.5,517.63,512.49,5.64,0.926,0.782,0.451,21.61,5.836,177.0,32.5,1.0,17753.0,5.74,1.0,512.49,15.0,0.782,12.238,8.7,0.782,1.717,0.782,5.1725,0.782,5.7,512.49,28.0,1.92,0.782,1.6869,9095.0,0.782,279.4,2.7,7.58,5547.0,512.49,201.3,38.4,18.95,7.779,216.31,69.94,46.3,9100.0,8229.0,1473.2,0.782,0.6837,4.399,0.782,1670.7,512.49,65.42,117.16,3.65,0.708,125.7,72.75,963.9,0.289,39.8,10045.0,0.782,0.544,1502.0,6.6574,49.0,1.303,0.782,2.701,0.782,34.8125,7.0406,48.0,2129.77,8689.42852,136.91,3.68,512.49,0.782,0.336,1.0,0.782,5.7,271.0,32.5,10.947,1.0,13.3,1170.0,0.782,8.705,25720.0,31.3796,7.189,74.4,0.782,0.81,1.78,1.565,17.68,512.49,128.15,6.285,0.385,60.26,1.0,1.0,2.852,5360.0,3.24,51.15,3.09,0.782,174.51,3.64,1.0,27882.0,2.788,45.53,551.45,11663.1426,3.75,512.49,82.36019999999999,5.198,2880.0,1.578,29.502,0.782,0.782,187.36,6.868,7.189,4.4576,26.773,0.782,144.72,103.25,2.7,210.0,2.8,7.189,7.236,1.236,51.4,32.925,3.41,47.1332,1311.0,37.65,1.0,512.49,1.994,6.222,1.326,1345000.0,1.514,5200.0,2.8862,1849.25,5.0,3.673,0.527,23.8,1235.0,107.79,2150.0,16018.0,2.714,197.0,65.03,4470.2,6.966799999999999,280611.54
